xml_file_name,ucid,date,labels,patent_number
EP-2000330-B1.xml,EP-2000330-B1,20151202,['B60C  23/04        20060101AFI20140317BHEP        '],2000330
EP-2006752-B1.xml,EP-2006752-B1,20151014,['G05B   9/03        20060101AFI20131219BHEP        '],2006752
EP-2009743-B1.xml,EP-2009743-B1,20151028,"['H01R  24/58        20110101ALI20110101RMEP        ', ' H01R 107/00        20060101ALN20150323BHEP        ', ' H01R  24/62        20110101ALN20150323BHEP        ', ' H01R  13/627       20060101ALN20150323BHEP        ', ' H01R   4/02        20060101AFI20150323BHEP        ']",2009743
EP-2017977-B1.xml,EP-2017977-B1,20151007,"['H04B  15/02        20060101ALI20140507BHEP        ', ' H04B   7/185       20060101AFI20140507BHEP        ', ' H04B   1/04        20060101ALI20140507BHEP        ']",2017977
EP-2019384-B1.xml,EP-2019384-B1,20151111,"['G10H   1/00        20060101ALI20150211BHEP        ', ' G09B  15/00        20060101AFI20150211BHEP        ']",2019384
EP-2022970-B1.xml,EP-2022970-B1,20151007,['F02D  41/20        20060101AFI20140522BHEP        '],2022970
EP-2025963-B1.xml,EP-2025963-B1,20151111,"['F16D  67/04        20060101ALI20140901BHEP        ', ' F16D  25/08        20060101AFI20140901BHEP        ']",2025963
EP-2027766-B1.xml,EP-2027766-B1,20151014,"['E01H   1/08        20060101ALI20140117BHEP        ', ' A01G   1/12        20060101AFI20140117BHEP        ']",2027766
EP-2042088-B1.xml,EP-2042088-B1,20151118,['A61B   5/00        20060101AFI20140917BHEP        '],2042088
EP-2048349-B1.xml,EP-2048349-B1,20151209,"['F02B  67/00        20060101ALI20091222RHJP        ', ' B62M   7/02        20060101ALI20091222RHJP        ', ' F02B  61/02        20060101ALI20091222RHJP        ', ' B62J  37/00        20060101ALI20091222RHJP        ', ' B62J  35/00        20060101ALI20091222RHJP        ', ' B62K  11/04        20060101ALI20091222RHJP        ', ' F02M  35/104       20060101AFI20131218BHEP        ', ' F02D  11/02        20060101ALI20131218BHEP        ']",2048349
EP-2053223-B1.xml,EP-2053223-B1,20151014,"['F02D  41/40        20060101ALN20150303BHEP        ', ' F02D  41/14        20060101AFI20150303BHEP        ', ' F02D  41/00        20060101ALI20150303BHEP        ', ' F02D  21/08        20060101ALI20150303BHEP        ']",2053223
EP-2073380-B1.xml,EP-2073380-B1,20151021,['H03F   1/02        20060101AFI20140430BHEP        '],2073380
EP-2074718-B1.xml,EP-2074718-B1,20151118,"['H04W  28/26        20090101AFI20150508BHEP        ', ' H04M   1/725       20060101ALI20150508BHEP        ', ' G06Q  10/06        20120101ALI20150508BHEP        ', ' G06Q  10/02        20120101ALI20150508BHEP        ']",2074718
EP-2075405-B1.xml,EP-2075405-B1,20151014,"['F04C  23/00        20060101ALI20131125BHEP        ', ' F04C  18/344       20060101ALI20131125BHEP        ', ' F01C  21/08        20060101AFI20131125BHEP        ']",2075405
EP-2075587-B1.xml,EP-2075587-B1,20151021,['G01N  35/10        20060101AFI20140916BHEP        '],2075587
EP-2075589-B1.xml,EP-2075589-B1,20151007,['G01R   7/06        20060101AFI20131122BHEP        '],2075589
EP-2083275-B1.xml,EP-2083275-B1,20151216,"['G01N   1/28        20060101ALI20130218RHJP        ', ' G01N  35/00        20060101AFI20141006BHEP        ']",2083275
EP-2106919-B1.xml,EP-2106919-B1,20151007,"['B41J  13/22        20060101ALI20150227BHEP        ', ' B41J  11/00        20060101AFI20150227BHEP        ']",2106919
EP-2108505-B1.xml,EP-2108505-B1,20151125,"['B65B  43/30        20060101ALI20150521BHEP        ', ' B65B  43/28        20060101ALI20150521BHEP        ', ' B31B   5/80        20060101AFI20150521BHEP        ']",2108505
EP-2114102-B1.xml,EP-2114102-B1,20151021,"['H04J   1/00        20060101ALI20150609RHJP        ', ' H04W  48/16        20090101ALI20150609RHJP        ', ' H04J  11/00        20060101ALI20150609RHJP        ', ' H04W  36/00        20090101ALI20150609RHJP        ', ' H04W  48/00        20090101ALI20150609RHJP        ', ' H04W  48/02        20090101AFI20140602BHEP        ']",2114102
EP-2131040-B1.xml,EP-2131040-B1,20151007,"['F04C  29/02        20060101ALI20140710BHEP        ', ' F04C  18/02        20060101AFI20140710BHEP        ']",2131040
EP-2136257-B1.xml,EP-2136257-B1,20151111,"['G03G  15/16        20060101ALI20150226BHEP        ', ' G03G  15/00        20060101AFI20150226BHEP        ']",2136257
EP-2139603-B1.xml,EP-2139603-B1,20151118,"['B02C  13/286       20060101ALN20150529BHEP        ', ' B02C  13/282       20060101ALI20150529BHEP        ', ' B02C  13/28        20060101ALN20150529BHEP        ', ' B02C  13/18        20060101AFI20150529BHEP        ', ' B02C  13/14        20060101ALI20150529BHEP        ']",2139603
EP-2159425-B1.xml,EP-2159425-B1,20151007,"['F04C  29/00        20060101ALI20140718BHEP        ', ' F04C  23/00        20060101AFI20140718BHEP        ']",2159425
EP-2163689-B1.xml,EP-2163689-B1,20151111,['E01F   9/70        20160101AFI20160226RMEP        '],2163689
EP-2169498-B1.xml,EP-2169498-B1,20151125,"['G05D   1/02        20060101ALI20150611BHEP        ', ' G05D   1/00        20060101AFI20150611BHEP        ']",2169498
EP-2169507-B1.xml,EP-2169507-B1,20151125,['G05D   1/02        20060101AFI20141006BHEP        '],2169507
EP-2172957-B1.xml,EP-2172957-B1,20151125,"['H01H   3/46        20060101ALN20150424BHEP        ', ' H01H   3/42        20060101ALN20150424BHEP        ', ' H01H   3/30        20060101AFI20150424BHEP        ']",2172957
EP-2174827-B1.xml,EP-2174827-B1,20151021,"['B60N   2/90        20180101ALI20171024RMEP        ', ' B60N   2/07        20060101AFI20140916BHEP        ']",2174827
EP-2177393-B1.xml,EP-2177393-B1,20151125,['B60N   2/08        20060101AFI20140930BHEP        '],2177393
EP-2177422-B1.xml,EP-2177422-B1,20151014,"['H02P   6/18        20160101ALI20130218RHJP        ', ' B62D 117/00        20060101ALN20130218RHJP        ', ' B62D 113/00        20060101ALN20130218RHJP        ', ' B62D 101/00        20060101ALN20130218RHJP        ', ' B62D   6/00        20060101ALI20130218RHJP        ', ' B62D 119/00        20060101ALN20130218RHJP        ', ' B62D   5/04        20060101AFI20140430BHEP        ']",2177422
EP-2177876-B1.xml,EP-2177876-B1,20151202,"['G02B   6/46        20060101ALI20140228BHEP        ', ' G02B   6/44        20060101ALI20140228BHEP        ', ' G01C  19/72        20060101AFI20140228BHEP        ']",2177876
EP-2180162-B1.xml,EP-2180162-B1,20151223,"['F02C   6/08        20060101AFI20140711BHEP        ', ' F01D  25/12        20060101ALI20140711BHEP        ', ' F01D   9/06        20060101ALI20140711BHEP        ']",2180162
EP-2186949-B1.xml,EP-2186949-B1,20151202,"['E02F   9/08        20060101AFI20131217BHEP        ', ' E02F   3/32        20060101ALI20131217BHEP        ']",2186949
EP-2189176-B1.xml,EP-2189176-B1,20151104,"['G06M   1/24        20060101A I20051008RMEP        ', ' A61M  15/00        20060101AFI20140611BHEP        ']",2189176
EP-2189849-B1.xml,EP-2189849-B1,20151216,['G03F   7/20        20060101AFI20140910BHEP        '],2189849
EP-2202489-B1.xml,EP-2202489-B1,20151125,"['G01C  25/00        20060101AFI20150603BHEP        ', ' G01C  23/00        20060101ALI20150603BHEP        ']",2202489
EP-2207253-B1.xml,EP-2207253-B1,20151125,"['H02K   1/27        20060101AFI20151007BHEP        ', ' B60L  11/14        20060101ALI20151007BHEP        ']",2207253
EP-2208827-B1.xml,EP-2208827-B1,20151223,"['E02F   3/96        20060101ALI20140318BHEP        ', ' E02F   3/36        20060101ALI20140318BHEP        ', ' E02F   3/32        20060101ALI20140318BHEP        ', ' E02F   3/30        20060101AFI20140318BHEP        ']",2208827
EP-2226559-B1.xml,EP-2226559-B1,20151021,"['F23R   3/28        20060101ALI20140709BHEP        ', ' F23L   7/00        20060101ALI20140709BHEP        ', ' F23D  11/38        20060101ALI20140709BHEP        ', ' F23D  11/10        20060101AFI20140709BHEP        ', ' F23D  11/00        20060101ALI20140709BHEP        ']",2226559
EP-2226598-B1.xml,EP-2226598-B1,20151125,"['C01B  32/40        20170101AFI20180130RMEP        ', ' F25J   3/02        20060101AFI20141029BHEP        ']",2226598
EP-2226700-B1.xml,EP-2226700-B1,20151028,"['G06F  11/16        20060101ALI20140204BHEP        ', ' G06F   1/10        20060101ALI20140204BHEP        ', ' G06F   1/04        20060101AFI20140204BHEP        ']",2226700
EP-2236931-B1.xml,EP-2236931-B1,20151216,"['F23R   3/28        20060101ALI20140630BHEP        ', ' F23R   3/12        20060101AFI20140630BHEP        ']",2236931
EP-2239974-B1.xml,EP-2239974-B1,20151111,"['H04W  52/02        20090101ALN20150708BHEP        ', ' H04W  24/02        20090101AFI20150708BHEP        ', ' H04W  72/12        20090101ALI20150708BHEP        ', ' H04W  72/04        20090101ALI20150708BHEP        ']",2239974
EP-2243600-B1.xml,EP-2243600-B1,20151125,"['B25C   5/13        20060101ALI20150402BHEP        ', ' B25C   1/06        20060101ALI20150402BHEP        ', ' B25C   1/04        20060101AFI20150402BHEP        ']",2243600
EP-2246743-B1.xml,EP-2246743-B1,20151202,"['G03G  15/043       20060101ALI20150630BHEP        ', ' G03G  15/041       20060101ALN20150630BHEP        ', ' G03G  15/00        20060101AFI20150630BHEP        ']",2246743
EP-2249029-B1.xml,EP-2249029-B1,20151014,"['F03D   7/04        20060101ALI20150128BHEP        ', ' F03D   7/02        20060101AFI20150128BHEP        ']",2249029
EP-2252101-B1.xml,EP-2252101-B1,20151223,['H04W  24/04        20090101AFI20140422BHEP        '],2252101
EP-2253817-B1.xml,EP-2253817-B1,20151125,"['F02C   6/20        20060101ALI20140422BHEP        ', ' F02C   3/067       20060101AFI20140422BHEP        ']",2253817
EP-2256299-B1.xml,EP-2256299-B1,20151104,"['F04D  29/54        20060101ALI20150430BHEP        ', ' F02C   9/22        20060101ALI20150430BHEP        ', ' F02C   7/057       20060101ALI20150430BHEP        ', ' F01D  25/16        20060101ALI20150430BHEP        ', ' F01D  25/14        20060101ALI20150430BHEP        ', ' F01D  17/14        20060101ALI20150430BHEP        ', ' F01D   9/06        20060101AFI20150430BHEP        ', ' F01D   5/14        20060101ALI20150430BHEP        ', ' F01D   9/02        20060101ALI20150430BHEP        ', ' F01D  25/28        20060101ALI20150430BHEP        ', ' F01D   9/04        20060101ALI20150430BHEP        ', ' F01D  25/24        20060101ALI20150430BHEP        ']",2256299
EP-2256440-B1.xml,EP-2256440-B1,20151111,"['F25D  13/00        20060101A I20051110RMEP        ', ' F25B  39/04        20060101A I20060722RMEP        ', ' F25D  23/10        20060101A I20060722RMEP        ', ' F25D  23/12        20060101A I20051110RMEP        ', ' F25D  23/00        20060101AFI20140702BHEP        ']",2256440
EP-2256441-B1.xml,EP-2256441-B1,20151111,"['F25D  13/00        20060101A I20051110RMEP        ', ' F25B  39/04        20060101A I20060722RMEP        ', ' F25D  23/10        20060101A I20060722RMEP        ', ' F25D  23/12        20060101A I20051110RMEP        ', ' F25D  23/00        20060101AFI20140701BHEP        ']",2256441
EP-2256442-B1.xml,EP-2256442-B1,20151111,"['F25D  23/12        20060101A I20051110RMEP        ', ' F25B  39/04        20060101A I20060722RMEP        ', ' F25D  13/00        20060101A I20051110RMEP        ', ' F25D  23/10        20060101A I20060722RMEP        ', ' F25D  23/00        20060101AFI20140701BHEP        ']",2256442
EP-2259653-B1.xml,EP-2259653-B1,20151111,"['H04W  84/16        20090101AFI20150608BHEP        ', ' H04W   8/26        20090101ALN20150608BHEP        ']",2259653
EP-2264409-B1.xml,EP-2264409-B1,20151007,"['G03F   7/20        20060101ALI20140218BHEP        ', ' G01D   5/347       20060101AFI20140218BHEP        ']",2264409
EP-2264745-B1.xml,EP-2264745-B1,20151125,"['H01L  21/84        20060101A I20051008RMEP        ', ' H01L  21/77        20060101A I20070721RMEP        ', ' H01L  29/786       20060101ALI20150615BHEP        ', ' H01L  29/66        20060101ALI20150615BHEP        ', ' H01L  21/336       20060101AFI20150615BHEP        ', ' H01L  29/49        20060101ALI20150615BHEP        ', ' H01L  27/12        20060101ALI20150615BHEP        ']",2264745
EP-2268065-B1.xml,EP-2268065-B1,20151125,['H04S   7/00        20060101AFI20131211BHEP        '],2268065
EP-2273850-B1.xml,EP-2273850-B1,20151216,['H05B  33/08        20060101AFI20140505BHEP        '],2273850
EP-2275014-B1.xml,EP-2275014-B1,20151111,"['B05B  11/00        20060101ALI20150422BHEP        ', ' A47K   5/12        20060101AFI20150422BHEP        ']",2275014
EP-2278086-B1.xml,EP-2278086-B1,20151028,['E04B   2/76        20060101AFI20140502BHEP        '],2278086
EP-2278410-B1.xml,EP-2278410-B1,20151007,"['G03G  15/01        20060101ALI20150226BHEP        ', ' G03G  15/16        20060101ALI20150226BHEP        ', ' G03G  15/00        20060101AFI20150226BHEP        ']",2278410
EP-2284869-B9.xml,EP-2284869-B9,20151021,"['H01L  31/20        20060101ALI20141016BHEP        ', ' H01L  31/04        20140101ALI20141016BHEP        ', ' H01L  21/205       20060101AFI20141016BHEP        ', ' C23C  16/515       20060101ALI20141016BHEP        ', ' C23C  16/455       20060101ALI20141016BHEP        ', ' C23C  16/24        20060101ALI20141016BHEP        ']",2284869
EP-2287539-B1.xml,EP-2287539-B1,20151104,"['F24F  13/24        20060101AFI20141205BHEP        ', ' F24F  13/08        20060101ALI20141205BHEP        ']",2287539
EP-2287556-B1.xml,EP-2287556-B1,20151028,"['F41J   2/02        20060101ALI20140313BHEP        ', ' F41H   3/00        20060101AFI20140313BHEP        ']",2287556
EP-2289666-B1.xml,EP-2289666-B1,20151007,"['B65D  65/02        20060101ALI20140711BHEP        ', ' B24B  31/12        20060101ALI20140711BHEP        ', ' B24B  31/00        20060101AFI20140711BHEP        ']",2289666
EP-2290207-B1.xml,EP-2290207-B1,20151028,"['F02C   7/042       20060101ALI20140926BHEP        ', ' F02C   7/04        20060101AFI20140926BHEP        ']",2290207
EP-2290916-B1.xml,EP-2290916-B1,20151216,"['G06F   9/46        20060101ALI20060310RMJP        ', ' H04L  12/56        20060101ALI20060310RMJP        ', ' H04L  12/26        20060101A I20051008RMEP        ', ' G06F  15/177       20060101AFI20060310RMJP        ', ' G06F  12/00        20060101ALI20060310RMJP        ', ' H04L  29/12        20060101ALI20150923BHEP        ', ' H04L  29/08        20060101AFI20150923BHEP        ', ' H04L  29/06        20060101ALI20150923BHEP        ', ' H04L  12/24        20060101ALI20150923BHEP        ']",2290916
EP-2292442-B1.xml,EP-2292442-B1,20151223,"['B65H  31/20        20060101ALN20150706BHEP        ', ' B42C  19/08        20060101ALI20150706BHEP        ', ' B42C  19/02        20060101ALI20150706BHEP        ', ' B42C   1/12        20060101AFI20150706BHEP        ', ' B42B   4/00        20060101ALI20150706BHEP        ']",2292442
EP-2295164-B1.xml,EP-2295164-B1,20151007,"['B23P  15/02        20060101ALI20150505BHEP        ', ' B21K   3/04        20060101ALI20150505BHEP        ', ' B21J  13/02        20060101ALI20150505BHEP        ', ' B21D  53/78        20060101ALI20150505BHEP        ', ' B21D  43/00        20060101ALI20150505BHEP        ', ' B21D  37/12        20060101AFI20150505BHEP        ', ' B21D  22/02        20060101ALI20150505BHEP        ']",2295164
EP-2299412-B1.xml,EP-2299412-B1,20151014,"['G07D  11/00        20060101AFI20141022BHEP        ', ' B65H  31/26        20060101ALI20141022BHEP        ', ' B65H  31/02        20060101ALI20141022BHEP        ', ' B65H  29/52        20060101ALI20141022BHEP        ']",2299412
EP-2299749-B1.xml,EP-2299749-B1,20151125,"['H04W  16/28        20090101ALI20150701BHEP        ', ' H04W  16/10        20090101ALN20150701BHEP        ', ' H04B   7/06        20060101ALI20150701BHEP        ', ' H01Q   3/00        20060101ALI20150701BHEP        ', ' H01Q   1/24        20060101AFI20150701BHEP        ']",2299749
EP-2308286-B1.xml,EP-2308286-B1,20151111,['A01K  39/01        20060101AFI20140828BHEP        '],2308286
EP-2308384-B1.xml,EP-2308384-B1,20151223,['A61B  17/04        20060101AFI20140314BHEP        '],2308384
EP-2311608-B1.xml,EP-2311608-B1,20151223,"['B25H   3/00        20060101AFI20150402BHEP        ', ' B25G   1/08        20060101ALI20150402BHEP        ']",2311608
EP-2314976-B1.xml,EP-2314976-B1,20151111,['F41C  23/12        20060101AFI20140318BHEP        '],2314976
EP-2317080-B1.xml,EP-2317080-B1,20151021,"['F02B  37/02        20060101ALI20150116BHEP        ', ' F01D  17/10        20060101ALI20150116BHEP        ', ' F01D   9/02        20060101AFI20150116BHEP        ', ' F01D  17/14        20060101ALI20150116BHEP        ']",2317080
EP-2317108-B1.xml,EP-2317108-B1,20151111,"['F02K   3/04        20060101ALI20140303BHEP        ', ' F02K   1/34        20060101AFI20140303BHEP        ', ' B64D  29/04        20060101ALI20140303BHEP        ', ' B64D  27/02        20060101ALI20140303BHEP        ', ' B64C  21/04        20060101ALI20140303BHEP        ', ' B64C  11/14        20060101ALI20140303BHEP        ']",2317108
EP-2323244-B1.xml,EP-2323244-B1,20151014,"['H02M   1/44        20070101ALI20140221BHEP        ', ' H02M   1/08        20060101AFI20140221BHEP        ']",2323244
EP-2326114-B1.xml,EP-2326114-B1,20151007,"['H04W  12/06        20090101AFI20150612BHEP        ', ' H04W  12/04        20090101ALI20150612BHEP        ', ' H04W  12/02        20090101ALI20150612BHEP        ']",2326114
EP-2327624-B1.xml,EP-2327624-B1,20151014,"['B64C   7/02        20060101AFI20150417BHEP        ', ' B64C   7/00        20060101ALI20150417BHEP        ', ' B64C   5/02        20060101ALI20150417BHEP        ', ' B64C   1/26        20060101ALI20150417BHEP        ']",2327624
EP-2327963-B1.xml,EP-2327963-B1,20151014,"['G01D  11/24        20060101ALI20140102BHEP        ', ' G01D   5/14        20060101AFI20140102BHEP        ', ' F15B  15/28        20060101ALI20140102BHEP        ']",2327963
EP-2329915-B1.xml,EP-2329915-B1,20151202,"['B24B  47/12        20060101ALI20150305BHEP        ', ' B24B   7/18        20060101AFI20150305BHEP        ', ' A47L  11/10        20060101ALI20150305BHEP        ']",2329915
EP-2332829-B1.xml,EP-2332829-B1,20151209,"['B64C  11/38        20060101ALI20140512BHEP        ', ' B64C  11/06        20060101AFI20140512BHEP        ']",2332829
EP-2333619-B1.xml,EP-2333619-B1,20151021,['G03G  21/16        20060101AFI20140721BHEP        '],2333619
EP-2336015-B1.xml,EP-2336015-B1,20151125,"['E06C   7/50        20060101ALI20150626BHEP        ', ' E06C   1/32        20060101ALI20150626BHEP        ', ' E05D  11/10        20060101ALI20150626BHEP        ', ' E04C   3/00        20060101ALI20150626BHEP        ', ' B62K  19/18        20060101AFI20150626BHEP        ', ' B62K  15/00        20060101ALI20150626BHEP        ', ' A47C   4/04        20060101ALI20150626BHEP        ', ' A47B   3/091       20060101ALI20150626BHEP        ']",2336015
EP-2338817-B1.xml,EP-2338817-B1,20151125,"['B65H  29/00        20060101AFI20140716BHEP        ', ' B65H   9/20        20060101ALI20140716BHEP        ']",2338817
EP-2339590-B1.xml,EP-2339590-B1,20151028,"['G21D   3/08        20060101ALI20140515BHEP        ', ' G21D   3/04        20060101AFI20140515BHEP        ', ' G21C  19/317       20060101ALI20140515BHEP        ', ' G21C   9/06        20060101ALI20140515BHEP        ', ' B01D  53/00        20060101ALI20140515BHEP        ']",2339590
EP-2341719-B1.xml,EP-2341719-B1,20151028,"['H04W  72/00        20090101AFI20150324BHEP        ', ' H04W  68/00        20090101ALI20150324BHEP        ']",2341719
EP-2343652-B1.xml,EP-2343652-B1,20151014,"['G06F  11/34        20060101AFI20150401BHEP        ', ' G06F  11/32        20060101ALI20150401BHEP        ', ' G06F  11/30        20060101ALI20150401BHEP        ', ' G06F   3/06        20060101ALI20150401BHEP        ']",2343652
EP-2361732-B1.xml,EP-2361732-B1,20151028,['B25F   5/02        20060101AFI20140721BHEP        '],2361732
EP-2362080-B1.xml,EP-2362080-B1,20151028,"['F16C  33/10        20060101AFI20150605BHEP        ', ' F16C  17/18        20060101ALI20150605BHEP        ', ' F16C  17/02        20060101ALI20150605BHEP        ', ' F02C   6/12        20060101ALI20150605BHEP        ', ' F01D  25/18        20060101ALI20150605BHEP        ', ' F01D  25/16        20060101ALI20150605BHEP        ']",2362080
EP-2362283-B1.xml,EP-2362283-B1,20151125,"['B25J   3/00        20060101ALI20150528BHEP        ', ' B25J   9/16        20060101ALI20150528BHEP        ', ' A61B  17/00        20060101ALN20150528BHEP        ', ' A61B  19/00        20060101AFI20150528BHEP        ']",2362283
EP-2363692-B1.xml,EP-2363692-B1,20151021,"['G01K  13/02        20060101ALI20140827BHEP        ', ' G01F   1/32        20060101ALI20140827BHEP        ', ' G01D   5/30        20060101AFI20140827BHEP        ']",2363692
EP-2365314-B1.xml,EP-2365314-B1,20151028,['G01N  17/00        20060101AFI20131216BHEP        '],2365314
EP-2368717-B1.xml,EP-2368717-B1,20151111,"['B41J  25/308       20060101AFI20140321BHEP        ', ' B41J   3/60        20060101ALI20140321BHEP        ']",2368717
EP-2368797-B1.xml,EP-2368797-B1,20151028,"['B64D  45/00        20060101ALI20131128BHEP        ', ' B64C  25/60        20060101ALI20131128BHEP        ', ' B64C  25/00        20060101AFI20131128BHEP        ']",2368797
EP-2369084-B1.xml,EP-2369084-B1,20151014,"['E04C   2/38        20060101AFI20150617BHEP        ', ' E04C   2/296       20060101ALN20150617BHEP        ']",2369084
EP-2369439-B1.xml,EP-2369439-B1,20151223,['G06F   1/16        20060101AFI20140227BHEP        '],2369439
EP-2375420-B1.xml,EP-2375420-B1,20151104,"['G21D   3/00        20060101ALI20140623BHEP        ', ' G21C   3/326       20060101ALI20140623BHEP        ', ' G21C   3/32        20060101AFI20140623BHEP        ']",2375420
EP-2383172-B1.xml,EP-2383172-B1,20151111,"['B62J   1/08        20060101AFI20150319BHEP        ', ' B62J   1/02        20060101ALI20150319BHEP        ', ' B62J   1/00        20060101ALI20150319BHEP        ']",2383172
EP-2390595-B1.xml,EP-2390595-B1,20151125,"['F24J   2/50        20060101ALI20140613BHEP        ', ' F24J   2/07        20060101AFI20140613BHEP        ']",2390595
EP-2391156-B1.xml,EP-2391156-B1,20151125,"['H04W  72/02        20090101ALI20140527BHEP        ', ' H04W  24/02        20090101AFI20140527BHEP        ']",2391156
EP-2391157-B1.xml,EP-2391157-B1,20151111,"['H04W  88/10        20090101ALI20140613BHEP        ', ' H04W  24/02        20090101AFI20140613BHEP        ']",2391157
EP-2392747-B1.xml,EP-2392747-B1,20151021,['E04F  10/06        20060101AFI20140923BHEP        '],2392747
EP-2394892-B1.xml,EP-2394892-B1,20151202,"['B62J  17/06        20060101ALI20150703BHEP        ', ' B62J  17/00        20060101AFI20150703BHEP        ']",2394892
EP-2394895-B1.xml,EP-2394895-B1,20151028,"['B62M   7/02        20060101ALI20140619BHEP        ', ' B62K  25/30        20060101ALI20140619BHEP        ', ' B62K  25/28        20060101ALI20140619BHEP        ', ' B62K  11/04        20060101AFI20140619BHEP        ']",2394895
EP-2402121-B1.xml,EP-2402121-B1,20151007,"['B25C   1/08        20060101ALI20140717BHEP        ', ' B25F   5/00        20060101AFI20140717BHEP        ']",2402121
EP-2405729-B1.xml,EP-2405729-B1,20151028,"['H05K   7/14        20060101ALI20150529BHEP        ', ' H05K   7/02        20060101AFI20150529BHEP        ', ' H01R  13/518       20060101ALI20150529BHEP        ', ' H01R  13/506       20060101ALI20150529BHEP        ']",2405729
EP-2409920-B1.xml,EP-2409920-B1,20151216,['B64D  13/00        20060101AFI20140127BHEP        '],2409920
EP-2410532-B1.xml,EP-2410532-B1,20151028,"['G21C  15/02        20060101ALI20140526BHEP        ', ' G21C   3/324       20060101ALI20140526BHEP        ', ' G21C   3/322       20060101AFI20140526BHEP        ']",2410532
EP-2412477-B1.xml,EP-2412477-B1,20151028,"['G05B  19/416       20060101ALI20140723BHEP        ', ' B24B  53/053       20060101ALI20140723BHEP        ', ' B24B  49/10        20060101ALI20140723BHEP        ', ' B24B  49/04        20060101AFI20140723BHEP        ']",2412477
EP-2416319-B1.xml,EP-2416319-B1,20151111,"['H04L  25/497       20060101ALI20140204BHEP        ', ' H04L   1/00        20060101ALI20140204BHEP        ', ' H03M  13/41        20060101ALI20140204BHEP        ', ' G11B  20/10        20060101AFI20140204BHEP        ', ' H04L  25/03        20060101ALI20140204BHEP        ']",2416319
