xml_file_name,ucid,date,labels,patent_number
EP-2075405-A3.xml,EP-2075405-A3,20140101,"F04C  23/00        20060101ALI20131125BHEP        , F04C  18/344       20060101ALI20131125BHEP        , F01C  21/08        20060101AFI20131125BHEP        ",2075405
EP-2075589-A3.xml,EP-2075589-A3,20140101,G01R   7/06        20060101AFI20131122BHEP        ,2075589
EP-2368797-A3.xml,EP-2368797-A3,20140101,"B64C  25/60        20060101ALI20131128BHEP        , B64C  25/00        20060101AFI20131128BHEP        , B64D  45/00        20060101ALI20131128BHEP        ",2368797
EP-2591818-A3.xml,EP-2591818-A3,20140101,"A61M  16/06        20060101AFI20131126BHEP        , A62B  18/08        20060101ALI20131126BHEP        ",2591818
EP-2592336-A3.xml,EP-2592336-A3,20140101,"H05K   7/14        20060101ALI20131127BHEP        , F21Y 101/02        20060101ALN20131127BHEP        , F21V  19/00        20060101AFI20131127BHEP        ",2592336
EP-2629379-A3.xml,EP-2629379-A3,20140101,"H05K   7/14        20060101ALI20131122BHEP        , H01R  13/66        20060101ALI20131122BHEP        , H01R  13/717       20060101ALI20131122BHEP        , H01R  24/78        20110101ALI20131122BHEP        , H01R  25/00        20060101AFI20131122BHEP        , H01R  13/627       20060101ALI20131122BHEP        ",2629379
EP-2660518-A3.xml,EP-2660518-A3,20140101,F23R   3/00        20060101AFI20131122BHEP        ,2660518
EP-2681338-A1.xml,EP-2681338-A1,20140108,"C12N   1/20        20060101ALI20150506BHEP        , A23L   1/03        20060101AFI20150506BHEP        , C12N   1/36        20060101ALI20150506BHEP        , A61K  35/742       20150101ALI20150506BHEP        ",2681338
EP-2681381-A1.xml,EP-2681381-A1,20140108,"E04G   7/16        20060101AFI20140701BHEP        , E04G   7/30        20060101ALI20140701BHEP        , E04G   7/18        20060101ALI20140701BHEP        , E04G   7/14        20060101ALI20140701BHEP        , E04G   7/26        20060101ALI20140701BHEP        , E04G   7/24        20060101ALI20140701BHEP        ",2681381
EP-2681423-A1.xml,EP-2681423-A1,20140108,"F01N   3/035       20060101ALI20150609BHEP        , F01N   3/025       20060101ALI20150609BHEP        , F01N  11/00        20060101AFI20150609BHEP        , F01N   3/20        20060101ALI20150609BHEP        , F01N   3/10        20060101ALI20150609BHEP        ",2681423
EP-2681424-A1.xml,EP-2681424-A1,20140108,"F01N   3/10        20060101ALI20140709BHEP        , F01N  11/00        20060101AFI20140709BHEP        , F01N   3/025       20060101ALI20140709BHEP        , F01N   3/20        20060101ALI20140709BHEP        , F01N   3/035       20060101ALI20140709BHEP        ",2681424
EP-2681494-A1.xml,EP-2681494-A1,20140108,F24D  19/00        20060101AFI20120927BHEP        ,2681494
EP-2681607-A1.xml,EP-2681607-A1,20140108,"G02B  21/16        20060101ALI20140805BHEP        , G02B  27/14        20060101ALI20140805BHEP        , G02B  21/06        20060101ALI20140805BHEP        , G02B  21/00        20060101AFI20140805BHEP        , G02B  27/10        20060101ALI20140805BHEP        , G02B  27/48        20060101ALI20140805BHEP        , G06K   7/10        20060101ALI20140805BHEP        , G02B  26/10        20060101ALI20140805BHEP        , G02B  26/08        20060101ALI20140805BHEP        ",2681607
EP-2681819-A1.xml,EP-2681819-A1,20140108,H02G   3/08        20060101AFI20120824BHEP        ,2681819
EP-2682096-A1.xml,EP-2682096-A1,20140108,"C07K   2/00        20060101ALI20150309BHEP        , C07K   1/12        20060101ALI20150309BHEP        , A61Q   5/12        20060101ALI20150309BHEP        , A61K  47/48        20060101ALI20150309BHEP        , A61K   8/97        20060101ALI20150309BHEP        , A61K   8/88        20060101ALI20150309BHEP        , A61K   8/65        20060101ALI20150309BHEP        , A61K   8/64        20060101AFI20150309BHEP        , A61K   8/42        20060101ALI20150309BHEP        ",2682096
EP-2682158-A1.xml,EP-2682158-A1,20140108,"A61N   5/06        20060101AFI20140131BHEP        , A61B  18/22        20060101ALI20140131BHEP        , A61N   5/067       20060101ALI20140131BHEP        ",2682158
EP-2682160-A1.xml,EP-2682160-A1,20140108,A61N   5/10        20060101AFI20140616BHEP        ,2682160
EP-2682221-A1.xml,EP-2682221-A1,20140108,"B23K  35/26        20060101ALI20150528BHEP        , B23K  35/36        20060101ALI20150528BHEP        , B23K  35/362       20060101ALI20150528BHEP        , B23K  35/02        20060101ALI20150528BHEP        , B23K  35/363       20060101AFI20150528BHEP        ",2682221
EP-2682255-A1.xml,EP-2682255-A1,20140108,"B29C  45/00        20060101AFI20150522BHEP        , B29K  71/00        20060101ALN20150522BHEP        ",2682255
EP-2682269-A1.xml,EP-2682269-A1,20140108,"C09D  11/30        20140101ALI20150227BHEP        , C09D  11/38        20140101ALI20150227BHEP        , B41J   2/175       20060101ALI20150227BHEP        , B41J   2/165       20060101AFI20150227BHEP        ",2682269
EP-2682309-A1.xml,EP-2682309-A1,20140108,"B60R  21/017       20060101AFI20121212BHEP        , H02J   9/06        20060101ALI20121212BHEP        , H02J   7/34        20060101ALI20121212BHEP        ",2682309
EP-2682410-A1.xml,EP-2682410-A1,20140108,"B05D   7/02        20060101ALI20140718BHEP        , B32B  27/32        20060101ALI20140718BHEP        , C08F   2/44        20060101AFI20140718BHEP        ",2682410
EP-2682451-A1.xml,EP-2682451-A1,20140108,"C10N  10/04        20060101ALN20150702BHEP        , C10N  30/12        20060101ALN20150702BHEP        , C10N  30/04        20060101ALN20150702BHEP        , C10M 159/22        20060101AFI20150702BHEP        , C07F   3/04        20060101ALI20150702BHEP        , C07G  99/00        20090101ALI20150702BHEP        ",2682451
EP-2682493-A1.xml,EP-2682493-A1,20140108,"C22C  38/34        20060101ALI20150420BHEP        , C22C  38/18        20060101ALI20150420BHEP        , C21D   7/06        20060101ALI20150420BHEP        , F16F   1/02        20060101ALI20150420BHEP        , C22C  38/02        20060101ALI20150420BHEP        , C21D   9/02        20060101ALI20150420BHEP        , F16F   1/06        20060101ALI20150420BHEP        , C22C  38/04        20060101ALI20150420BHEP        , B21F  35/00        20060101AFI20150420BHEP        ",2682493
EP-2682588-A1.xml,EP-2682588-A1,20140108,"F02D  41/30        20060101ALI20140804BHEP        , F02D  19/10        20060101ALI20140804BHEP        , F02D  41/02        20060101ALI20140804BHEP        , F02D  41/04        20060101ALI20140804BHEP        , F02D  19/08        20060101AFI20140804BHEP        , F02D  35/02        20060101ALI20140804BHEP        , F02D  41/00        20060101ALI20140804BHEP        , F02D  19/06        20060101ALI20140804BHEP        ",2682588
EP-2682797-A1.xml,EP-2682797-A1,20140108,"G02B  13/00        20060101ALI20140714BHEP        , G02B   3/00        20060101ALI20140714BHEP        , B29D  11/00        20060101ALI20140714BHEP        , G02B   7/02        20060101AFI20140714BHEP        ",2682797
EP-2682799-A1.xml,EP-2682799-A1,20140108,"H04N   5/235       20060101ALI20140930BHEP        , G03B  13/36        20060101ALI20140930BHEP        , G02B   7/38        20060101ALI20140930BHEP        , G02B   7/28        20060101AFI20140930BHEP        , H04N   5/232       20060101ALI20140930BHEP        ",2682799
EP-2682898-A1.xml,EP-2682898-A1,20140108,"G06K   9/00        20060101AFI20130925BHEP        , G06T   7/00        20060101ALI20130925BHEP        ",2682898
EP-2683032-A1.xml,EP-2683032-A1,20140108,"H01Q  21/28        20060101ALN20150622BHEP        , H01Q   7/00        20060101AFI20150622BHEP        ",2683032
EP-2683093-A1.xml,EP-2683093-A1,20140108,"H04J  11/00        20060101ALI20140718BHEP        , H04B   7/04        20060101ALI20140718BHEP        , H04J  99/00        20090101ALI20140718BHEP        , H04W  36/18        20090101ALI20140718BHEP        , H04W  16/28        20090101ALI20140718BHEP        , H04B   7/02        20060101ALI20140718BHEP        , H04B   7/06        20060101AFI20140718BHEP        , H04W  24/10        20090101ALI20140718BHEP        ",2683093
EP-2681013-A2.xml,EP-2681013-A2,20140108,"B27B  17/00        20060101ALI20140522BHEP        , B23D  49/16        20060101ALI20140522BHEP        , B25F   5/00        20060101AFI20140522BHEP        , B25F   5/02        20060101ALI20140522BHEP        , B27B   5/00        20060101ALI20140522BHEP        ",2681013
EP-2681262-A2.xml,EP-2681262-A2,20140108,C08J   3/03        20060101AFI20120920BHEP        ,2681262
EP-2681366-A2.xml,EP-2681366-A2,20140108,"B66F   9/22        20060101ALI20150203BHEP        , F15B  19/00        20060101ALI20150203BHEP        , F15B  20/00        20060101ALI20150203BHEP        , E02F   9/26        20060101ALI20150203BHEP        , B66F  11/04        20060101ALI20150203BHEP        , E02F   9/22        20060101AFI20150203BHEP        , G05B  23/00        20060101ALI20150203BHEP        , G05B  23/02        20060101ALI20150203BHEP        ",2681366
EP-2682027-A2.xml,EP-2682027-A2,20140108,A47J  31/06        20060101AFI20150324BHEP        ,2682027
EP-2682430-A2.xml,EP-2682430-A2,20140108,"C08G  18/06        20060101ALI20140722BHEP        , C08K   5/37        20060101ALI20140722BHEP        , C07C 321/02        20060101ALI20140722BHEP        , C08L  75/04        20060101AFI20140722BHEP        , G02B   1/04        20060101ALI20140722BHEP        ",2682430
EP-2682551-A2.xml,EP-2682551-A2,20140108,E05D   7/00        20060101AFI20140121BHEP        ,2682551
EP-2682726-A2.xml,EP-2682726-A2,20140108,"G01M   1/16        20060101ALI20141114BHEP        , G01M   1/04        20060101ALI20141114BHEP        , G01M   1/06        20060101AFI20141114BHEP        ",2682726
EP-1847773-A3.xml,EP-1847773-A3,20140108,"F23J   1/00        20060101ALI20131129BHEP        , F23C  10/18        20060101AFI20131129BHEP        ",1847773
EP-2682255-A4.xml,EP-2682255-A4,20140108,"C08L  71/10        20060101ALI20131129BHEP        , B29C  67/24        20060101AFI20131129BHEP        ",2682255
EP-2683323-A1.xml,EP-2683323-A1,20140115,"A61C  15/00        20060101AFI20120925BHEP        , A61C  19/06        20060101ALI20120925BHEP        ",2683323
EP-2683545-A1.xml,EP-2683545-A1,20140115,"B32B   7/12        20060101ALI20140728BHEP        , B05D   1/32        20060101ALI20140728BHEP        , C09J   7/02        20060101ALI20140728BHEP        , B32B   5/28        20060101AFI20140728BHEP        ",2683545
EP-2683855-A1.xml,EP-2683855-A1,20140115,"C25D  11/02        20060101ALI20150505BHEP        , H01G   9/028       20060101AFI20150505BHEP        , H01G   9/025       20060101ALI20150505BHEP        , H01G   9/15        20060101ALI20150505BHEP        ",2683855
EP-2683938-A1.xml,EP-2683938-A1,20140115,"F03D   1/00        20060101AFI20120927BHEP        , F03D   1/06        20060101ALI20120927BHEP        ",2683938
EP-2684003-A1.xml,EP-2684003-A1,20140115,"F28F   1/40        20060101AFI20120926BHEP        , F28F  13/18        20060101ALI20120926BHEP        ",2684003
EP-2684183-A1.xml,EP-2684183-A1,20140115,"G09F  23/06        20060101ALI20150603BHEP        , A47K   5/12        20060101ALI20150603BHEP        , G09F   7/18        20060101ALI20150603BHEP        , G09F   3/20        20060101ALN20150603BHEP        , G09F  23/00        20060101AFI20150603BHEP        ",2684183
EP-2684190-A1.xml,EP-2684190-A1,20140115,"G10L  19/028       20130101AFI20150430BHEP        , G10L  19/00        20130101A N20130921RMEP        , G10L  19/02        20130101A I20130105RMEP        ",2684190
EP-2684443-A1.xml,EP-2684443-A1,20140115,"A01F   7/06        20060101AFI20131014BHEP        , A01F  12/26        20060101ALI20131014BHEP        , A01F  12/44        20060101ALI20131014BHEP        ",2684443
EP-2684501-A1.xml,EP-2684501-A1,20140115,"A47L  11/34        20060101AFI20131210BHEP        , A47L  11/40        20060101ALI20131210BHEP        ",2684501
EP-2684613-A1.xml,EP-2684613-A1,20140115,B05B  15/12        20060101AFI20121130BHEP        ,2684613
EP-2684644-A1.xml,EP-2684644-A1,20140115,B24C   1/00        20060101AFI20131210BHEP        ,2684644
EP-2684676-A1.xml,EP-2684676-A1,20140115,"B29L   9/00        20060101ALN20150202BHEP        , B29L   7/00        20060101ALN20150202BHEP        , H01G   4/18        20060101ALI20150202BHEP        , C08J   5/18        20060101ALI20150202BHEP        , B29L  31/34        20060101ALN20150202BHEP        , B29C  55/12        20060101AFI20150202BHEP        ",2684676
EP-2684770-A1.xml,EP-2684770-A1,20140115,"B62D   3/12        20060101AFI20121214BHEP        , F16H  55/28        20060101ALI20121214BHEP        ",2684770
EP-2684785-A1.xml,EP-2684785-A1,20140115,"B62J   7/08        20060101AFI20150430BHEP        , B62J   9/00        20060101ALI20150430BHEP        ",2684785
EP-2684903-A1.xml,EP-2684903-A1,20140115,"C08K   5/01        20060101ALI20140616BHEP        , C08F 220/18        20060101AFI20140616BHEP        , C08F 220/20        20060101ALI20140616BHEP        , C08L  33/06        20060101ALI20140616BHEP        , G02B   1/04        20060101ALI20140616BHEP        ",2684903
EP-2685096-A1.xml,EP-2685096-A1,20140115,"F03D   7/02        20060101AFI20150414BHEP        , F03D   7/04        20060101ALI20150414BHEP        ",2685096
EP-2685152-A1.xml,EP-2685152-A1,20140115,"F21Y 101/02        20060101ALN20150430BHEP        , F21V  23/00        20150101ALN20150430BHEP        , F21V  29/00        20150101ALN20150430BHEP        , F21K  99/00        20100101AFI20150430BHEP        , F21Y 111/00        20060101ALN20150430BHEP        , F21V   3/00        20150101ALN20150430BHEP        , F21V   3/02        20060101ALI20150430BHEP        , F21V   7/22        20060101ALN20150430BHEP        ",2685152
EP-2685167-A1.xml,EP-2685167-A1,20140115,"F23N   1/02        20060101AFI20121128BHEP        , F23N   5/18        20060101ALI20121128BHEP        ",2685167
EP-2685168-A1.xml,EP-2685168-A1,20140115,"F23N   1/02        20060101AFI20121128BHEP        , F23N   5/18        20060101ALI20121128BHEP        ",2685168
EP-2685421-A1.xml,EP-2685421-A1,20140115,"G05B  19/042       20060101AFI20150511BHEP        , H04N   7/18        20060101ALI20150511BHEP        , G06K   9/00        20060101ALI20150511BHEP        ",2685421
EP-2685513-A1.xml,EP-2685513-A1,20140115,"H01L  33/60        20100101ALI20141121BHEP        , C09J   9/02        20060101ALI20141121BHEP        , H01L  21/60        20060101ALI20141121BHEP        , H01L  33/62        20100101AFI20141121BHEP        ",2685513
EP-2685531-A1.xml,EP-2685531-A1,20140115,"C01B  33/06        20060101ALI20150604BHEP        , C22C  28/00        20060101ALI20150604BHEP        , C22C  30/06        20060101ALI20150604BHEP        , H01M   4/42        20060101ALI20150604BHEP        , H01M   4/38        20060101ALI20150604BHEP        , C01B  31/36        20060101ALI20150604BHEP        , C22C  18/00        20060101AFI20150604BHEP        ",2685531
EP-2685551-A1.xml,EP-2685551-A1,20140115,"H01M   4/90        20060101ALI20150612BHEP        , H01M  12/08        20060101ALI20150612BHEP        , C01G  45/12        20060101AFI20150612BHEP        , H01M   4/587       20100101ALI20150612BHEP        , H01M   4/50        20100101ALI20150612BHEP        ",2685551
EP-2685553-A1.xml,EP-2685553-A1,20140115,"C09B  57/00        20060101AFI20150917BHEP        , H01G   9/20        20060101ALN20150917BHEP        ",2685553
EP-2685794-A1.xml,EP-2685794-A1,20140115,"H05K   1/02        20060101AFI20131018BHEP        , G02B   6/43        20060101ALI20131018BHEP        ",2685794
EP-2683576-A2.xml,EP-2683576-A2,20140115,B60N   2/235       20060101AFI20140923BHEP        ,2683576
EP-2683945-A2.xml,EP-2683945-A2,20140115,F04D  29/22        20060101AFI20120927BHEP        ,2683945
EP-2684013-A2.xml,EP-2684013-A2,20140115,"G01F  23/26        20060101AFI20150325BHEP        , A61M   1/16        20060101ALI20150325BHEP        , G01F  23/284       20060101ALI20150325BHEP        , G01F  22/00        20060101ALI20150325BHEP        ",2684013
EP-1777792-A3.xml,EP-1777792-A3,20140115,"H02H   7/08        20060101ALI20131210BHEP        , H02K  11/00        20060101ALI20131210BHEP        , H02M   5/257       20060101ALI20131210BHEP        , H02P  25/14        20060101AFI20131210BHEP        ",1777792
EP-1857630-A3.xml,EP-1857630-A3,20140115,E06B   9/50        20060101AFI20131211BHEP        ,1857630
EP-2268065-A3.xml,EP-2268065-A3,20140115,H04S   7/00        20060101AFI20131211BHEP        ,2268065
EP-2527742-A3.xml,EP-2527742-A3,20140115,"F23R   3/48        20060101AFI20131212BHEP        , F23R   3/00        20060101ALI20131212BHEP        ",2527742
EP-2685804-A1.xml,EP-2685804-A1,20140122,"A01B  63/114       20060101ALI20141118BHEP        , F15B  15/28        20060101ALI20141118BHEP        , G01F  17/00        20060101ALI20141118BHEP        , A01B  63/22        20060101AFI20141118BHEP        , G01F  22/00        20060101ALI20141118BHEP        , F15B  21/08        20060101ALI20141118BHEP        ",2685804
EP-2686139-A1.xml,EP-2686139-A1,20140122,B25B  23/14        20060101AFI20121009BHEP        ,2686139
EP-2686232-A1.xml,EP-2686232-A1,20140122,"B62M  11/18        20060101AFI20121002BHEP        , B62M  25/08        20060101ALI20121002BHEP        , B62M   6/65        20100101ALI20121002BHEP        ",2686232
EP-2686433-A1.xml,EP-2686433-A1,20140122,"C12C  11/00        20060101ALI20150115BHEP        , C12P   7/06        20060101AFI20150115BHEP        , C12P   7/14        20060101ALI20150115BHEP        ",2686433
EP-2686466-A1.xml,EP-2686466-A1,20140122,"D06M  15/19        20060101ALI20121010BHEP        , D02G   3/02        20060101AFI20121010BHEP        ",2686466
EP-2686591-A1.xml,EP-2686591-A1,20140122,"B60K  15/035       20060101ALI20121005BHEP        , F16K  17/12        20060101ALI20121005BHEP        , F16K  17/36        20060101AFI20121005BHEP        ",2686591
EP-2687138-A1.xml,EP-2687138-A1,20140122,A47K  13/16        20060101AFI20140707BHEP        ,2687138
EP-2687339-A1.xml,EP-2687339-A1,20140122,"A61H   3/00        20060101ALI20150428BHEP        , B25J   9/00        20060101AFI20150428BHEP        , A61H   3/06        20060101ALI20150428BHEP        ",2687339
EP-2687383-A1.xml,EP-2687383-A1,20140122,"B21H   8/00        20060101ALI20130613BHEP        , B21D  51/00        20060101ALI20130613BHEP        , B44B   5/00        20060101AFI20130613BHEP        , B21D  22/00        20060101ALI20130613BHEP        , B21H   1/00        20060101ALI20130613BHEP        ",2687383
EP-2687394-A1.xml,EP-2687394-A1,20140122,"B60K  11/04        20060101AFI20140410BHEP        , F01P  11/10        20060101ALI20140410BHEP        ",2687394
EP-2687427-A1.xml,EP-2687427-A1,20140122,"B62D  25/02        20060101ALI20140716BHEP        , B62D  25/08        20060101AFI20140716BHEP        ",2687427
EP-2687544-A1.xml,EP-2687544-A1,20140122,"C08G  65/06        20060101ALI20141020BHEP        , C08J   3/12        20060101ALI20141020BHEP        , C08B  37/16        20060101AFI20141020BHEP        ",2687544
EP-2687613-A1.xml,EP-2687613-A1,20140122,"C22B   7/00        20060101AFI20140328BHEP        , C22B   9/10        20060101ALI20140328BHEP        , C22B  23/02        20060101ALI20140328BHEP        , H01M  10/54        20060101ALI20140328BHEP        ",2687613
EP-2687646-A1.xml,EP-2687646-A1,20140122,"E04D   1/20        20060101ALI20131023BHEP        , E04D   3/40        20060101ALI20131023BHEP        , E04D   1/34        20060101AFI20131023BHEP        , E04D  12/00        20060101ALI20131023BHEP        , E04D   1/26        20060101ALI20131023BHEP        ",2687646
EP-2687712-A1.xml,EP-2687712-A1,20140122,"F02M  63/00        20060101ALI20150601BHEP        , F02M  59/46        20060101ALI20150601BHEP        , F04B  53/10        20060101ALI20150601BHEP        , F04B   1/04        20060101ALI20150601BHEP        , F04B   7/00        20060101ALI20150601BHEP        , F02M  59/36        20060101AFI20150601BHEP        ",2687712
EP-2687834-A1.xml,EP-2687834-A1,20140122,G01L   5/10        20060101AFI20150311BHEP        ,2687834
EP-2688081-A1.xml,EP-2688081-A1,20140122,"H01F  27/40        20060101ALI20150512BHEP        , H02H   5/08        20060101ALI20150512BHEP        , H01H  33/55        20060101AFI20150512BHEP        , H01H  35/40        20060101ALI20150512BHEP        , H01H  36/02        20060101ALI20150512BHEP        ",2688081
EP-2686169-A2.xml,EP-2686169-A2,20140122,B41J   3/54        20060101AFI20121001BHEP        ,2686169
EP-2686243-A2.xml,EP-2686243-A2,20140122,"G07B  17/02        20060101ALI20121004BHEP        , B64C  25/00        20060101ALI20121004BHEP        , B64D  45/00        20060101AFI20121004BHEP        , G07B   3/02        20060101ALI20121004BHEP        ",2686243
EP-2687295-A2.xml,EP-2687295-A2,20140122,B02C  18/30        20060101AFI20140528BHEP        ,2687295
EP-2687435-A2.xml,EP-2687435-A2,20140122,"B64B   1/20        20060101ALI20141006BHEP        , B64B   1/12        20060101ALI20141006BHEP        , B64B   1/14        20060101AFI20141006BHEP        ",2687435
EP-2688376-A2.xml,EP-2688376-A2,20140122,H05K   5/02        20060101AFI20141216BHEP        ,2688376
EP-2006752-A3.xml,EP-2006752-A3,20140122,G05B   9/03        20060101AFI20131219BHEP        ,2006752
EP-2048349-A3.xml,EP-2048349-A3,20140122,"F02D  11/02        20060101ALI20131218BHEP        , F02M  35/104       20060101AFI20131218BHEP        , F02B  61/02        20060101ALI20091222RHJP        , B62M   7/02        20060101ALI20091222RHJP        , B62J  35/00        20060101ALI20091222RHJP        , B62K  11/04        20060101ALI20091222RHJP        , F02B  67/00        20060101ALI20091222RHJP        , B62J  37/00        20060101ALI20091222RHJP        ",2048349
EP-2186949-A3.xml,EP-2186949-A3,20140122,"E02F   9/08        20060101AFI20131217BHEP        , E02F   3/32        20060101ALI20131217BHEP        ",2186949
EP-2336015-A3.xml,EP-2336015-A3,20140122,"B62K  15/00        20060101AFI20131219BHEP        , E04C   3/00        20060101ALI20131219BHEP        , E06C   1/32        20060101ALI20131219BHEP        , E06C   7/50        20060101ALI20131219BHEP        ",2336015
EP-2578487-A3.xml,EP-2578487-A3,20140122,"B62M   9/131       20100101ALI20131216BHEP        , B62M   9/1342      20100101AFI20131216BHEP        ",2578487
