xml_file_name,ucid,date,labels,patent_number
US-9156305-B2.xml,US-9156305-B2,20151013.0,"['B65B  35/30        20060101ALN20151013BHUS        ', ' B43M   3/04        20060101ALI20151013BHUS        ', ' B43M   3/02        20060101AFI20151013BHUS        ', ' B65B  35/54        20060101ALI20151013BHUS        ']",9156305
US-9156392-B2.xml,US-9156392-B2,20151013.0,"['B60P   3/40        20060101AFI20151013BHUS        ', ' B62C   1/06        20060101ALI20151013BHUS        ']",9156392
US-9156648-B2.xml,US-9156648-B2,20151013.0,"['B65H  51/30        20060101ALI20151013BHUS        ', ' D02H   1/00        20060101ALI20151013BHUS        ', ' B65H  59/38        20060101AFI20151013BHUS        ', ' A61F  13/15        20060101ALI20151013BHUS        ']",9156648
US-9157182-B2.xml,US-9157182-B2,20151013.0,"['G03B  17/54        20060101ALI20151013BHUS        ', ' G06K   9/00        20060101AFI20151013BHUS        ', ' G03B  15/00        20060101ALI20151013BHUS        ', ' B65H   9/00        20060101ALI20151013BHUS        ', ' B26D   5/00        20060101ALI20151013BHUS        ', ' B26F   1/38        20060101ALI20151013BHUS        ', ' G06K   9/32        20060101ALI20151013BHUS        ', ' D06H   7/00        20060101ALI20151013BHUS        ']",9157182
US-9157184-B2.xml,US-9157184-B2,20151013.0,"['B30B   3/04        20060101ALI20151013BHUS        ', ' D21F   3/06        20060101ALI20151013BHUS        ', ' D21F   3/04        20060101ALI20151013BHUS        ', ' D21G   9/00        20060101ALI20151013BHUS        ', ' D21F   3/08        20060101ALI20151013BHUS        ', ' B30B  15/16        20060101AFI20151013BHUS        ', ' B30B  15/28        20060101ALI20151013BHUS        ']",9157184
US-9157270-B2.xml,US-9157270-B2,20151013.0,"['E06B   9/15        20060101AFI20151013BHUS        ', ' E06B   9/11        20060101ALI20151013BHUS        ', ' E06B   9/58        20060101ALI20151013BHUS        ', ' E05D  15/26', ' E05Y2900/132', ' E06B   3/481', ' E06B   9/0638', ' E06B   9/0669', ' E06B2009/1516']",9157270
US-9157506-B2.xml,US-9157506-B2,20151013.0,"['F16G  15/04        20060101ALI20151013BHUS        ', ' F16G  15/12        20060101AFI20151013BHUS        ', ' B21L  11/00        20060101ALI20151013BHUS        ']",9157506
US-9157632-B2.xml,US-9157632-B2,20151013.0,"['F23H  11/06        20060101ALI20151013BHUS        ', ' F23H   3/02        20060101AFI20151013BHUS        ', ' F23H   7/08        20060101ALI20151013BHUS        ', ' F23H   7/04        20060101ALI20151013BHUS        ', ' F23H  17/08        20060101ALI20151013BHUS        ', ' F23H  11/20        20060101ALI20151013BHUS        ', ' F23H  11/12        20060101ALI20151013BHUS        ']",9157632
US-9157683-B2.xml,US-9157683-B2,20151013.0,"['F28B   1/00        20060101ALI20151013BHUS        ', ' H05K   7/20        20060101AFI20151013BHUS        ']",9157683
US-9157684-B2.xml,US-9157684-B2,20151013.0,"['F25B   1/10        20060101ALI20151013BHUS        ', ' F28B   1/00        20060101AFI20151013BHUS        ', ' F25B  41/04        20060101ALI20151013BHUS        ']",9157684
US-9157829-B2.xml,US-9157829-B2,20151013.0,"['G01M   3/28        20060101AFI20151013BHUS        ', ' F22B  37/38        20060101ALI20151013BHUS        ', ' F16T   1/48        20060101ALI20151013BHUS        ', ' G06F  17/00        20060101ALI20151013BHUS        ', ' G01M   3/16        20060101ALI20151013BHUS        ']",9157829
US-9159096-B2.xml,US-9159096-B2,20151013.0,"['G07B  15/00        20110101ALI20151013BHUS        ', ' G08B   3/00        20060101AFI20151013BHUS        ', ' G06F  19/00        20110101ALI20151013BHUS        ', ' B60R  25/00        20130101ALI20151013BHUS        ', ' G06Q  20/10        20120101ALI20151013BHUS        ', ' G06Q  10/02        20120101ALI20151013BHUS        ', ' G06C  21/00        20060101ALI20151013BHUS        ', ' G06Q  30/06        20120101ALI20151013BHUS        ', ' G06F   7/04        20060101ALI20151013BHUS        ', ' B60R  25/20        20130101ALI20151013BHUS        ']",9159096
US-9161554-B1.xml,US-9161554-B1,20151020.0,"['A23K   1/165       20060101A I20070721RMEP        ', ' A23K   1/10        20060101A I20070721RMEP        ', ' C12M   1/40        20060101A I20060722RMEP        ', ' A23J   1/00        20060101AFI20151020BHUS        ', ' C12M   1/02        20060101A I20060722RMEP        ', ' A23J   1/10        20060101A I20070721RMEP        ', ' C12S   3/14        20060101A I20060521RMUS        ', ' C12M   1/00        20060101ALI20151020BHUS        ', ' A23K   1/00        20060101ALI20151020BHUS        ']",9161554
US-9161604-B2.xml,US-9161604-B2,20151020.0,"['B43M  11/06        20060101ALI20151020BHUS        ', ' B43K  24/08        20060101ALI20151020BHUS        ', ' B43K   5/10        20060101AFI20151020BHUS        ', ' B43K   8/24        20060101ALI20151020BHUS        ', ' A45D  40/26        20060101ALI20151020BHUS        ', ' B05C  11/00        20060101ALI20151020BHUS        ', ' B05C  17/01        20060101ALI20151020BHUS        ', ' B05C  17/005       20060101ALI20151020BHUS        ', ' A45D  34/04        20060101ALI20151020BHUS        ', ' B43K   7/12        20060101ALI20151020BHUS        ']",9161604
US-9161960-B2.xml,US-9161960-B2,20151020.0,"['A61K  33/42        20060101ALI20151020BHUS        ', ' A23G   3/48        20060101ALI20151020BHUS        ', ' A61K  33/06        20060101ALI20151020BHUS        ', ' A23L   1/10        20060101ALI20151020BHUS        ', ' A61K  36/537       20060101AFI20151020BHUS        ', ' A61K  33/00        20060101ALI20151020BHUS        ', ' A23L   1/30        20060101ALI20151020BHUS        ', ' A23L   2/02        20060101ALI20151020BHUS        ', ' A23L   1/0526      20060101ALI20151020BHUS        ', ' A23L   1/36        20060101ALI20151020BHUS        ', ' A23K   1/16        20060101ALI20151020BHUS        ', ' A23L   2/52        20060101ALI20151020BHUS        ', ' A23K   1/18        20060101ALI20151020BHUS        ', ' A61K  31/201       20060101ALI20151020BHUS        ', ' A23L   1/29        20060101ALI20151020BHUS        ', ' A61K  36/00        20060101ALI20151020BHUS        ', ' A61K  38/16        20060101ALI20151020BHUS        ', ' A23L   1/296', ' A23V2002/00', ' A23V2200/32', ' A23V2200/326', ' A61K  36/537']",9161960
US-9162158-B2.xml,US-9162158-B2,20151020.0,"['C02F   1/14        20060101ALI20151020BHUS        ', ' B01D   1/00        20060101ALI20151020BHUS        ', ' F28B   1/06        20060101ALI20151020BHUS        ', ' B01D   3/04        20060101AFI20151020BHUS        ', ' B01D   5/00        20060101ALI20151020BHUS        ']",9162158
US-9162279-B1.xml,US-9162279-B1,20151020.0,"['B22C   9/00        20060101ALI20151020BHUS        ', ' B33Y  30/00        20150101ALN20151020BHUS        ', ' B22C   9/04        20060101ALI20151020BHUS        ', ' B33Y  10/00        20150101ALN20151020BHUS        ', ' B22C  17/00        20060101ALI20151020BHUS        ', ' B22C   7/02        20060101AFI20151020BHUS        ']",9162279
US-9162368-B2.xml,US-9162368-B2,20151020.0,"['B27F   7/36        20060101ALI20151020BHUS        ', ' B25C   5/15        20060101ALI20151020BHUS        ', ' B27F   7/38        20060101ALI20151020BHUS        ', ' B27F   7/17        20060101ALI20151020BHUS        ', ' B27F   7/19        20060101AFI20151020BHUS        ']",9162368
US-9162395-B2.xml,US-9162395-B2,20151020.0,"['B33Y  30/00        20150101ALN20151020BHUS        ', ' B29K 101/00        20060101ALN20151020BHUS        ', ' B29C  67/00        20060101AFI20151020BHUS        ', ' B29L   9/00        20060101ALN20151020BHUS        ', ' B29C  47/06        20060101ALI20151020BHUS        ']",9162395
US-9162401-B2.xml,US-9162401-B2,20151020.0,"['B29L  11/00        20060101ALN20151020BHUS        ', ' B29D  11/00        20060101AFI20151020BHUS        ', ' B29C  71/00        20060101ALI20151020BHUS        ', ' B29C  31/00        20060101ALI20151020BHUS        ', ' Y10S 425/812', ' B29C  31/006', ' B29C  71/00', ' B29C2071/0036', ' B29D  11/00125', ' B29L2011/0041']",9162401
US-9162509-B1.xml,US-9162509-B1,20151020.0,"['B41J   2/135       20060101ALI20151020BHUS        ', ' B41J  29/393       20060101AFI20151020BHUS        ', ' B33Y  30/00        20150101ALN20151020BHUS        ', ' B41J   2/015       20060101ALI20151020BHUS        ']",9162509
US-9162517-B2.xml,US-9162517-B2,20151020.0,['B43M  15/00        20060101AFI20151020BHUS        '],9162517
US-9162739-B2.xml,US-9162739-B2,20151020.0,"['B63C   9/04        20060101ALI20151020BHUS        ', ' B63B  35/36        20060101ALI20151020BHUS        ', ' A47C  27/10        20060101ALI20151020BHUS        ', ' B63B  35/58        20060101AFI20151020BHUS        ', ' E01F  13/02        20060101ALI20151020BHUS        ', ' A63K   3/00        20060101ALI20151020BHUS        ', ' B60C  29/00        20060101ALI20151020BHUS        ', ' A47C  27/08        20060101ALI20151020BHUS        ']",9162739
US-9163142-B2.xml,US-9163142-B2,20151020.0,"['C08K   3/16        20060101ALI20151020BHUS        ', ' C08L  67/04        20060101AFI20151020BHUS        ', ' C08K   3/22        20060101ALI20151020BHUS        ', ' C08K   3/38        20060101ALI20151020BHUS        ', ' C08K   3/34        20060101ALI20151020BHUS        ', ' C08L  97/02        20060101ALI20151020BHUS        ', ' C08L  67/02        20060101ALI20151020BHUS        ', ' C08K   3/26        20060101ALI20151020BHUS        ', ' C08K   7/02        20060101ALI20151020BHUS        ', ' C12F   3/00        20060101ALI20151020BHUS        ']",9163142
US-9163191-B2.xml,US-9163191-B2,20151020.0,"['F23G   5/02        20060101ALI20151020BHUS        ', ' B02C  19/00        20060101ALI20151020BHUS        ', ' F23K   1/02        20060101ALI20151020BHUS        ', ' B03B   7/00        20060101ALI20151020BHUS        ', ' B65G  47/26        20060101ALN20151020BHUS        ', ' C10L   5/36        20060101ALI20151020BHUS        ', ' B65G  47/252       20060101ALN20151020BHUS        ', ' F23K   3/00        20060101ALI20151020BHUS        ', ' F23G   5/50        20060101ALI20151020BHUS        ', ' F23K   1/00        20060101ALI20151020BHUS        ', ' B02C   9/04        20060101ALI20151020BHUS        ', ' C10L   5/44        20060101ALI20151020BHUS        ', ' F23G   5/033       20060101ALI20151020BHUS        ', ' B02B   5/02        20060101AFI20151020BHUS        ', ' F23G   5/44        20060101ALI20151020BHUS        ']",9163191
US-9163353-B2.xml,US-9163353-B2,20151020.0,"['B26D   7/08        20060101ALI20151020BHUS        ', ' B32B  38/00        20060101ALN20151020BHUS        ', ' D06H   7/00        20060101ALI20151020BHUS        ', ' B32B  38/04        20060101ALI20151020BHUS        ', ' B32B  37/06        20060101AFI20151020BHUS        ', ' B62D   7/10        20060101ALI20151020BHUS        ', ' B26D   7/27        20060101ALI20151020BHUS        ', ' B26D   1/14        20060101ALI20151020BHUS        ']",9163353
US-9163357-B2.xml,US-9163357-B2,20151020.0,"['D01B   1/48        20060101ALI20151020BHUS        ', ' C08J   5/06        20060101ALI20151020BHUS        ', ' C08J   5/04        20060101ALI20151020BHUS        ', ' D06M  15/227       20060101ALI20151020BHUS        ', ' D21C   3/00        20060101AFI20151020BHUS        ', ' D01C   1/02        20060101ALI20151020BHUS        ']",9163357
US-9163579-B2.xml,US-9163579-B2,20151020.0,"['F02F   3/00        20060101ALI20151020BHUS        ', ' F02F   3/14        20060101AFI20151020BHUS        ', ' B23P  15/10        20060101ALI20151020BHUS        ', ' F02F   3/10        20060101ALI20151020BHUS        ', ' F02F   3/22        20060101ALI20151020BHUS        ', ' F02F   3/00', ' F02F   3/0084', ' F02F   3/10', ' F05C2201/0463']",9163579
US-9163833-B2.xml,US-9163833-B2,20151020.0,"['F23H  11/10        20060101AFI20151020BHUS        ', ' F23H  11/24        20060101ALN20151020BHUS        ', ' F23H  15/00        20060101ALN20151020BHUS        ', ' F23H  11/18        20060101ALI20151020BHUS        ']",9163833
US-9165242-B2.xml,US-9165242-B2,20151020.0,"['G06N   3/00        20060101ALI20151020BHUS        ', ' G06J   1/00        20060101ALI20151020BHUS        ', ' G06F  15/18        20060101AFI20151020BHUS        ', ' G06N   3/063       20060101ALI20151020BHUS        ', ' G06N   3/02        20060101ALI20151020BHUS        ', ' G06N   3/04        20060101ALI20151020BHUS        ']",9165242
US-9165692-B2.xml,US-9165692-B2,20151020.0,"['G21H   5/00        20060101ALI20151020BHUS        ', ' A61N   5/10        20060101ALI20151020BHUS        ', ' G21G   4/08        20060101ALI20151020BHUS        ', ' G21G   4/00        20060101ALI20151020BHUS        ', ' G21H   1/00        20060101AFI20151020BHUS        ', ' G21G   4/06        20060101ALI20151020BHUS        ', ' G21H   3/00        20060101ALI20151020BHUS        ', ' G21F   5/015       20060101ALN20151020BHUS        ', ' G21F   3/00        20060101ALN20151020BHUS        ']",9165692
US-9167179-B2.xml,US-9167179-B2,20151020.0,"['H04N   5/365       20110101ALI20151020BHUS        ', ' G01J   5/10        20060101ALN20151020BHUS        ', ' H04N   5/33        20060101ALI20151020BHUS        ', ' H04N   5/361       20110101ALI20151020BHUS        ', ' G01J   5/00        20060101ALN20151020BHUS        ', ' G01J   5/52        20060101ALI20151020BHUS        ', ' G01D  18/00        20060101AFI20151020BHUS        ', ' G12B  13/00        20060101ALI20151020BHUS        ', ' G01J   5/20        20060101ALN20151020BHUS        ']",9167179
US-9167895-B2.xml,US-9167895-B2,20151027.0,"['A47B  81/00        20060101ALN20151027BHUS        ', ' A47B  46/00        20060101ALI20151027BHUS        ', ' B68C   1/00        20060101ALI20151027BHUS        ', ' A47F   7/00        20060101AFI20151027BHUS        ', ' B68B   9/00        20060101ALI20151027BHUS        ', ' A47B   5/06        20060101ALN20151027BHUS        ']",9167895
US-9167899-B2.xml,US-9167899-B2,20151027.0,"['B27M   3/18        20060101ALN20151027BHUS        ', ' A47C   3/029       20060101AFI20151027BHUS        ', ' A47C   3/02        20060101ALI20151027BHUS        ']",9167899
US-9168600-B2.xml,US-9168600-B2,20151027.0,"['B27G  17/06        20060101ALI20151027BHUS        ', ' B23D  71/00        20060101AFI20151027BHUS        ', ' B23D  71/04        20060101ALI20151027BHUS        ', ' A01L  15/00        20060101ALI20151027BHUS        ', ' B23D  71/06        20060101ALI20151027BHUS        ']",9168600
US-9168665-B2.xml,US-9168665-B2,20151027.0,"['B27C   9/02        20060101ALI20151027BHUS        ', ' B26D   1/143       20060101AFI20151027BHUS        ', ' B23D  47/02        20060101ALI20151027BHUS        ', ' B28D   7/02        20060101ALI20151027BHUS        ', ' B26D   7/18        20060101ALI20151027BHUS        ', ' B28D   1/04        20060101ALI20151027BHUS        ']",9168665
US-9168672-B2.xml,US-9168672-B2,20151027.0,"['B02C  18/18        20060101AFI20151027BHUS        ', ' B23C   5/20        20060101ALI20151027BHUS        ', ' B27G  13/10        20060101ALI20151027BHUS        ', ' B27G  13/00        20060101ALI20151027BHUS        ', ' B27L  11/00        20060101ALI20151027BHUS        ']",9168672
US-9168772-B2.xml,US-9168772-B2,20151027.0,"['B41J   2/21        20060101ALN20151027BHUS        ', ' B41J   2/125       20060101ALN20151027BHUS        ', ' B41J  29/393       20060101AFI20151027BHUS        ', ' B33Y  30/00        20150101ALN20151027BHUS        ', ' B41J   2/045       20060101ALI20151027BHUS        ']",9168772
US-9168950-B1.xml,US-9168950-B1,20151027.0,"['B62K  25/00        20060101ALI20151027BHUS        ', ' B60G  21/00        20060101ALI20151027BHUS        ', ' B62D   9/02        20060101ALI20151027BHUS        ', ' B62C   3/00        20060101AFI20151027BHUS        ']",9168950
US-9169565-B2.xml,US-9169565-B2,20151027.0,"['C23C  18/12        20060101ALI20151027BHUS        ', ' C23D   5/02        20060101AFI20151027BHUS        ', ' C09D   1/02        20060101ALI20151027BHUS        ', ' C09D 183/04        20060101ALI20151027BHUS        ']",9169565
US-9169580-B2.xml,US-9169580-B2,20151027.0,"['D01G  19/06        20060101AFI20151027BHUS        ', ' C02F   1/00        20060101ALI20151027BHUS        ', ' B65B  51/04        20060101ALI20151027BHUS        ', ' D04D   7/06        20060101ALI20151027BHUS        ', ' C02F   1/28        20060101ALI20151027BHUS        ']",9169580
US-9169595-B2.xml,US-9169595-B2,20151027.0,"['B29C  53/36        20060101ALI20151027BHUS        ', ' D06H   5/00        20060101AFI20151027BHUS        ', ' B29C  65/78        20060101ALI20151027BHUS        ', ' B29C  65/18        20060101ALI20151027BHUS        ', ' B29C  65/00        20060101ALI20151027BHUS        ']",9169595
US-9169945-B2.xml,US-9169945-B2,20151027.0,"['F24F  13/22        20060101ALN20151027BHUS        ', ' F16T   1/00        20060101ALI20151027BHUS        ', ' F16K  51/00        20060101AFI20151027BHUS        ', ' B60H   1/32        20060101ALI20151027BHUS        ', ' B60H   1/00        20060101ALI20151027BHUS        ', ' F16T   1/38        20060101ALI20151027BHUS        ']",9169945
US-9170005-B2.xml,US-9170005-B2,20151027.0,"['F21W 131/30        20060101ALN20151027BHUS        ', ' F21V  21/06        20060101ALI20151027BHUS        ', ' G03D  13/00        20060101AFI20151027BHUS        ', ' F21V  21/14        20060101ALI20151027BHUS        ', ' G03B  17/56        20060101ALI20151027BHUS        ', ' F21V  21/092       20060101ALI20151027BHUS        ', ' G03B  15/03        20060101ALI20151027BHUS        ']",9170005
US-9170029-B2.xml,US-9170029-B2,20151027.0,"['F16T   1/38        20060101ALI20151027BHUS        ', ' F25D  21/14        20060101AFI20151027BHUS        ', ' F24H   8/00        20060101ALI20151027BHUS        ', ' F24H   3/08        20060101ALI20151027BHUS        ', ' F16T   1/22        20060101ALI20151027BHUS        ']",9170029
US-9171775-B2.xml,US-9171775-B2,20151027.0,"['H01L  23/467       20060101ALN20151027BHUS        ', ' F28B   1/00        20060101AFI20151027BHUS        ', ' H01L  23/473       20060101ALN20151027BHUS        ', ' F28D   3/02        20060101ALN20151027BHUS        ', ' G06F   1/20        20060101ALI20151027BHUS        ', ' H01L  23/427       20060101ALI20151027BHUS        ']",9171775
US-9172132-B2.xml,US-9172132-B2,20151027.0,"['G06K  19/077       20060101ALI20151027BHUS        ', ' H01Q   1/22        20060101ALI20151027BHUS        ', ' H01L  23/66        20060101ALI20151027BHUS        ', ' H01Q   3/30        20060101ALI20151027BHUS        ', ' H01L  23/00        20060101ALN20151027BHUS        ', ' G06K  19/06        20060101AFI20151027BHUS        ', ' H01Q   9/06        20060101ALI20151027BHUS        ', ' H01Q  21/06        20060101ALI20151027BHUS        ', ' H01Q   9/04        20060101ALI20151027BHUS        ', ' H01Q  23/00', ' G06K  19/07749', ' G07K   7/1008', ' B42D  15/10']",9172132
US-9172829-B2.xml,US-9172829-B2,20151027.0,"['B33Y  40/00        20150101ALI20151027BHUS        ', ' H04N   1/00        20060101ALI20151027BHUS        ', ' G06K   9/00        20060101AFI20151027BHUS        ', ' B33Y  10/00        20150101ALI20151027BHUS        ', ' B29C  67/00        20060101ALN20151027BHUS        ']",9172829
US-9173414-B2.xml,US-9173414-B2,20151103.0,"['A23B   4/033       20060101ALI20151103BHUS        ', ' B02B   3/12        20060101AFI20151103BHUS        ', ' A23B   4/30        20060101ALI20151103BHUS        ', ' A22C  11/00        20060101ALI20151103BHUS        ', ' A23B   4/02        20060101ALI20151103BHUS        ', ' A23B   4/24        20060101ALI20151103BHUS        ', ' A22C  13/00        20060101ALI20151103BHUS        ']",9173414
US-9174243-B2.xml,US-9174243-B2,20151103.0,"['B07B   1/22        20060101ALI20151103BHUS        ', ' D21D  99/00        20060101ALI20151103BHUS        ', ' D21F   9/00        20060101AFI20151103BHUS        ', ' B07B   9/00        20060101ALI20151103BHUS        ', ' B07B  13/16        20060101ALI20151103BHUS        ', ' B07B   1/18        20060101ALI20151103BHUS        ', ' D21D   5/04']",9174243
US-9174269-B2.xml,US-9174269-B2,20151103.0,"['B21L  21/00        20060101AFI20151103BHUS        ', ' B21L   9/06        20060101ALI20151103BHUS        ', ' B25B  27/02        20060101ALI20151103BHUS        ']",9174269
US-9174389-B2.xml,US-9174389-B2,20151103.0,"['B29C  41/02        20060101AFI20151103BHUS        ', ' B33Y  30/00        20150101ALN20151103BHUS        ', ' B29C  67/00        20060101ALI20151103BHUS        ']",9174389
US-9174426-B1.xml,US-9174426-B1,20151103.0,"['B33Y  10/00        20150101ALI20151103BHUS        ', ' B23K   9/00        20060101AFI20151103BHUS        ']",9174426
US-9174639-B2.xml,US-9174639-B2,20151103.0,"['B60W  20/00        20060101AFI20151103BHUS        ', ' Y10T 477/23', ' Y10T 477/26', ' Y10T 477/30', ' Y10T 477/32', ' Y10T 477/638', ' Y10T 477/6418', ' Y10T 477/71', ' B60W  10/02', ' B60W  10/023', ' B60W2510/0275', ' B60W2510/083', ' B60W2510/10', ' B60W2510/1025']",9174639
US-9174847-B2.xml,US-9174847-B2,20151103.0,"['C01B  31/02        20060101ALI20151103BHUS        ', ' D01F   9/12        20060101ALI20151103BHUS        ', ' B82Y  30/00        20110101ALI20151103BHUS        ', ' D01C   5/00        20060101AFI20151103BHUS        ', ' B82Y  40/00        20110101ALI20151103BHUS        ']",9174847
